"";"x"
"9494";6
"9495";6
"9496";6
"9497";6
"9498";6
"9499";6
"9500";3
"9501";4
"9502";4
"9503";4
"9504";4
"9505";4
"9506";4
"9507";4
"9508";4
"9509";4
"9510";4
"9511";4
"9512";4
"9513";3
"9514";3
"9515";4
"9516";4
"9517";4
"9518";4
"9519";4
"9520";4
"9521";0
"9522";0
"9523";4
"9524";4
"9525";4
"9526";4
"9527";4
"9528";4
"9529";0
"9530";4
"9531";4
"9532";0
"9533";0
"9534";0
"9535";0
"9536";5
"9537";0
"9538";4
"9539";0
"9540";5
"9541";5
"9542";5
"9543";5
"9544";3
"9545";0
"9546";0
"9547";6
"9548";3
"9549";0
"9550";1
"9551";0
"9552";3
"9553";0
"9554";0
"9555";0
"9556";0
"9557";0
"9558";2
"9559";0
"9560";0
"9561";0
"9562";0
"9563";0
"9564";0
"9565";0
"9566";0
"9567";0
"9568";0
"9569";0
"9570";0
"9571";5
"9572";0
"9573";5
"9574";0
"9575";0
"9576";0
"9577";3
"9578";0
"9579";3
"9580";0
"9581";0
"9582";3
"9583";2
"9584";0
"9585";0
"9586";0
"9587";0
"9588";0
"9589";1
"9590";2
"9591";1
"9592";0
"9593";0
"9594";1
"9595";0
"9596";2
"9597";1
"9598";4
"9599";2
"9600";5
"9601";1
"9602";2
"9603";2
"9604";0
"9605";0
"9606";5
"9607";6
"9608";6
"9609";6
"9610";6
"9611";6
"9612";6
"9613";6
"9614";6
"9615";6
"9616";6
"9617";6
"9618";6
"9619";6
"9620";6
"9621";6
"9622";6
"9623";6
"9624";6
"9625";6
"9626";6
"9627";6
"9628";6
"9629";6
"9630";6
"9631";6
"9632";6
"9633";6
"9634";3
"9635";6
"9636";6
"9637";6
"9638";6
"9639";6
"9640";6
"9641";3
"9642";6
"9643";6
"9644";6
"9645";6
"9646";6
"9647";6
"9648";2
"9649";2
"9650";2
"9651";1
"9652";2
"9653";2
"9654";2
"9655";2
"9656";2
"9657";2
"9658";0
"9659";2
"9660";3
"9661";2
"9662";0
"9663";2
"9664";0
"9665";2
"9666";1
"9667";2
"9668";2
"9669";2
"9670";1
"9671";6
"9672";6
"9673";6
"9674";6
"9675";6
"9676";6
"9677";6
"9678";6
"9679";6
"9680";1
"9681";1
"9682";0
"9683";0
"9684";0
"9685";1
"9686";0
"9687";1
"9688";0
"9689";0
"9690";1
"9691";0
"9692";2
"9693";0
"9694";0
"9695";2
"9696";1
"9697";1
"9698";1
"9699";0
"9700";2
"9701";1
"9702";1
"9703";1
"9704";0
"9705";1
"9706";1
"9707";2
"9708";0
"9709";0
"9710";0
"9711";0
"9712";0
"9713";0
"9714";1
"9715";1
"9716";2
"9717";3
"9718";4
"9719";1
"9720";4
"9721";5
"9722";5
"9723";5
"9724";0
"9725";1
"9726";1
"9727";0
"9728";2
"9729";0
"9730";2
"9731";5
"9732";5
"9733";3
"9734";3
"9735";5
"9736";5
"9737";5
"9738";0
"9739";0
"9740";0
"9741";0
"9742";3
"9743";0
"9744";3
"9745";6
"9746";0
"9747";2
"9748";1
"9749";2
"9750";5
"9751";2
"9752";2
"9753";0
"9754";0
"9755";0
"9756";2
"9757";0
"9758";0
"9759";0
"9760";1
"9761";0
"9762";0
"9763";0
"9764";1
"9765";6
"9766";6
"9767";6
"9768";6
"9769";6
"9770";6
"9771";6
"9772";6
"9773";0
"9774";0
"9775";0
"9776";2
"9777";2
"9778";0
"9779";0
"9780";0
"9781";0
"9782";2
"9783";0
"9784";0
"9785";0
"9786";2
"9787";2
"9788";2
"9789";2
"9790";0
"9791";2
"9792";2
"9793";2
"9794";2
"9795";2
"9796";2
"9797";0
"9798";0
"9799";0
"9800";0
"9801";2
"9802";0
"9803";2
"9804";0
"9805";0
"9806";0
"9807";0
"9808";0
"9809";0
"9810";2
"9811";0
"9812";0
"9813";0
"9814";6
"9815";6
"9816";6
"9817";6
"9818";6
"9819";6
"9820";6
"9821";6
"9822";6
"9823";6
"9824";6
"9825";6
"9826";6
"9827";6
"9828";6
"9829";3
"9830";6
"9831";4
"9832";6
"9833";0
"9834";4
"9835";3
"9836";4
"9837";4
"9838";6
"9839";4
"9840";4
"9841";6
"9842";4
"9843";6
"9844";6
"9845";6
"9846";6
"9847";3
"9848";6
"9849";6
"9850";6
"9851";6
"9852";4
"9853";3
"9854";3
"9855";6
"9856";6
"9857";6
"9858";4
"9859";4
"9860";3
"9861";6
"9862";6
"9863";0
"9864";6
"9865";4
"9866";6
"9867";6
"9868";6
"9869";6
"9870";4
"9871";6
"9872";3
"9873";5
"9874";5
"9875";5
"9876";5
"9877";5
"9878";5
"9879";5
"9880";5
"9881";5
"9882";5
"9883";0
"9884";2
"9885";5
"9886";0
"9887";0
"9888";0
"9889";1
"9890";2
"9891";5
"9892";5
"9893";5
"9894";5
"9895";3
"9896";5
"9897";5
"9898";5
"9899";5
"9900";5
"9901";5
"9902";5
"9903";5
"9904";5
"9905";3
"9906";3
"9907";3
"9908";5
"9909";5
"9910";5
"9911";5
"9912";0
"9913";5
"9914";4
"9915";0
"9916";5
"9917";4
"9918";5
"9919";5
"9920";5
"9921";5
"9922";2
"9923";5
"9924";5
"9925";5
"9926";5
"9927";5
"9928";0
"9929";5
"9930";5
"9931";5
"9932";5
"9933";5
"9934";5
"9935";5
"9936";5
"9937";3
"9938";6
"9939";4
"9940";4
"9941";3
"9942";6
"9943";6
"9944";6
"9945";6
"9946";3
"9947";0
"9948";6
"9949";3
"9950";6
"9951";4
"9952";3
"9953";6
"9954";3
"9955";3
"9956";3
"9957";4
"9958";0
"9959";4
"9960";3
"9961";4
"9962";0
"9963";3
"9964";4
"9965";3
"9966";3
"9967";0
"9968";3
"9969";3
"9970";3
"9971";3
"9972";0
"9973";2
"9974";2
"9975";2
"9976";2
"9977";0
"9978";2
"9979";2
"9980";2
"9981";2
"9982";2
"9983";2
"9984";2
"9985";2
"9986";2
"9987";0
"9988";2
"9989";2
"9990";6
"9991";6
"9992";6
"9993";6
"9994";6
"9995";6
"9996";6
"9997";6
"9998";6
"9999";6
"10000";6
"10001";6
"10002";6
"10003";6
"10004";6
"10005";6
"10006";6
"10007";6
"10008";6
"10009";6
"10010";6
"10011";6
"10012";6
"10013";6
"10014";6
"10015";6
"10016";6
"10017";0
"10018";6
"10019";6
"10020";6
"10021";6
"10022";6
"10023";6
"10024";6
"10025";6
"10026";6
"10027";6
"10028";6
"10029";6
"10030";6
"10031";6
"10032";6
"10033";6
"10034";3
"10035";6
"10036";6
"10037";6
"10038";6
"10039";6
"10040";6
"10041";6
"10042";6
"10043";6
"10044";6
"10045";6
"10046";6
"10047";6
"10048";6
"10049";6
"10050";6
"10051";6
"10052";6
"10053";5
"10054";6
"10055";6
"10056";6
"10057";6
"10058";6
"10059";6
"10060";6
"10061";6
"10062";6
"10063";6
"10064";6
"10065";6
"10066";6
"10067";6
"10068";6
"10069";6
"10070";6
"10071";6
"10072";6
"10073";6
"10074";6
"10075";6
"10076";6
"10077";6
"10078";6
"10079";6
"10080";6
"10081";6
"10082";6
"10083";6
"10084";4
"10085";6
"10086";4
"10087";6
"10088";6
"10089";4
"10090";3
"10091";4
"10092";6
"10093";6
"10094";6
"10095";0
"10096";4
"10097";6
"10098";0
"10099";5
"10100";6
"10101";3
"10102";0
"10103";6
"10104";4
"10105";3
"10106";0
"10107";4
"10108";4
"10109";3
"10110";4
"10111";5
"10112";4
"10113";4
"10114";4
"10115";6
"10116";6
"10117";4
"10118";3
"10119";0
"10120";4
"10121";4
"10122";3
"10123";4
"10124";3
"10125";5
"10126";6
"10127";6
"10128";6
"10129";6
"10130";6
"10131";6
"10132";6
"10133";6
"10134";6
"10135";6
"10136";6
"10137";6
"10138";6
"10139";6
"10140";6
"10141";3
"10142";1
"10143";6
"10144";6
"10145";6
"10146";6
"10147";6
"10148";3
"10149";3
"10150";6
"10151";6
"10152";1
"10153";4
"10154";6
"10155";4
"10156";6
"10157";4
"10158";6
"10159";0
"10160";3
"10161";5
"10162";3
"10163";0
"10164";0
"10165";0
"10166";2
"10167";6
"10168";4
"10169";0
"10170";4
"10171";4
"10172";0
"10173";0
"10174";0
"10175";3
"10176";0
"10177";0
"10178";0
"10179";3
"10180";0
"10181";0
"10182";0
"10183";0
"10184";0
"10185";4
"10186";0
"10187";3
"10188";3
"10189";0
"10190";3
"10191";0
"10192";0
"10193";0
"10194";0
"10195";3
"10196";0
"10197";4
"10198";0
"10199";4
"10200";4
"10201";6
"10202";4
"10203";4
"10204";0
"10205";6
"10206";4
"10207";4
"10208";4
"10209";6
"10210";0
"10211";4
"10212";4
"10213";0
"10214";0
"10215";6
"10216";6
"10217";6
"10218";6
"10219";6
"10220";6
"10221";6
"10222";6
"10223";6
"10224";6
"10225";6
"10226";6
"10227";6
"10228";6
"10229";6
"10230";6
"10231";6
"10232";6
"10233";6
"10234";6
"10235";6
"10236";6
"10237";6
"10238";6
"10239";6
"10240";6
"10241";3
"10242";0
"10243";3
"10244";3
"10245";3
"10246";3
"10247";3
"10248";0
"10249";3
"10250";3
"10251";3
"10252";3
"10253";4
"10254";3
"10255";3
"10256";3
"10257";0
"10258";0
"10259";3
"10260";3
"10261";3
"10262";3
"10263";4
"10264";0
"10265";0
"10266";6
"10267";4
"10268";3
"10269";0
"10270";4
"10271";6
"10272";3
"10273";3
"10274";0
"10275";3
"10276";4
"10277";3
"10278";3
"10279";3
"10280";4
"10281";0
"10282";3
"10283";6
"10284";6
"10285";6
"10286";6
"10287";6
"10288";6
"10289";6
"10290";6
"10291";6
"10292";6
"10293";6
"10294";6
"10295";2
"10296";2
"10297";2
"10298";0
"10299";2
"10300";4
"10301";2
"10302";2
"10303";3
"10304";2
"10305";2
"10306";2
"10307";0
"10308";2
"10309";0
"10310";2
"10311";2
"10312";0
"10313";0
"10314";0
"10315";2
"10316";2
"10317";2
"10318";2
"10319";0
"10320";2
"10321";2
"10322";2
"10323";2
"10324";3
"10325";3
"10326";0
"10327";3
"10328";2
"10329";2
"10330";2
"10331";2
"10332";1
"10333";6
"10334";6
"10335";6
"10336";6
"10337";6
"10338";6
"10339";6
"10340";6
"10341";0
"10342";6
"10343";6
"10344";6
"10345";6
"10346";6
"10347";5
"10348";6
"10349";6
"10350";6
"10351";6
"10352";6
"10353";6
"10354";6
"10355";4
"10356";6
"10357";0
"10358";5
"10359";4
"10360";4
"10361";6
"10362";6
"10363";6
"10364";6
"10365";6
"10366";6
"10367";3
"10368";3
"10369";6
"10370";6
"10371";6
"10372";3
"10373";6
"10374";6
"10375";6
"10376";6
"10377";6
"10378";6
"10379";6
"10380";6
"10381";6
"10382";6
"10383";2
"10384";2
"10385";4
"10386";0
"10387";0
"10388";2
"10389";0
"10390";2
"10391";2
"10392";2
"10393";2
"10394";2
"10395";2
"10396";2
"10397";0
"10398";6
"10399";6
"10400";6
"10401";4
"10402";6
"10403";4
"10404";4
"10405";6
"10406";6
"10407";6
"10408";6
"10409";6
"10410";6
"10411";3
"10412";6
"10413";6
"10414";6
"10415";4
"10416";4
"10417";6
"10418";4
"10419";4
"10420";5
"10421";4
"10422";6
"10423";6
"10424";6
"10425";4
"10426";2
"10427";2
"10428";2
"10429";2
"10430";2
"10431";2
"10432";5
"10433";2
"10434";2
"10435";2
"10436";2
"10437";2
"10438";2
"10439";2
"10440";2
"10441";2
"10442";2
"10443";2
"10444";2
"10445";2
"10446";2
"10447";4
"10448";2
"10449";2
"10450";2
"10451";2
"10452";2
"10453";2
"10454";2
"10455";2
"10456";2
"10457";0
"10458";2
"10459";3
"10460";2
"10461";2
"10462";2
"10463";2
"10464";2
"10465";0
"10466";2
"10467";2
"10468";2
"10469";2
"10470";5
"10471";6
"10472";0
"10473";5
"10474";6
"10475";5
"10476";4
"10477";3
"10478";0
"10479";5
"10480";3
"10481";3
"10482";0
"10483";0
"10484";0
"10485";5
"10486";4
"10487";3
"10488";6
"10489";4
"10490";6
"10491";6
"10492";6
"10493";1
"10494";1
"10495";6
"10496";6
"10497";6
"10498";0
"10499";3
"10500";4
"10501";6
"10502";6
"10503";0
"10504";6
"10505";6
"10506";6
"10507";6
"10508";6
"10509";6
"10510";6
"10511";6
"10512";4
"10513";6
"10514";6
"10515";6
"10516";2
"10517";6
"10518";6
"10519";6
"10520";4
"10521";6
"10522";4
"10523";6
"10524";4
"10525";4
"10526";6
"10527";6
"10528";6
"10529";6
"10530";6
"10531";1
"10532";3
"10533";6
"10534";6
"10535";4
"10536";6
"10537";6
"10538";6
"10539";6
"10540";4
"10541";6
"10542";4
"10543";3
"10544";4
"10545";6
"10546";6
"10547";6
"10548";4
"10549";6
"10550";6
"10551";6
"10552";6
"10553";4
"10554";3
"10555";6
"10556";6
"10557";4
"10558";0
"10559";6
"10560";4
"10561";6
"10562";6
"10563";3
"10564";6
"10565";6
"10566";6
"10567";6
"10568";6
"10569";6
"10570";6
"10571";6
"10572";6
"10573";6
"10574";6
"10575";6
"10576";6
"10577";6
"10578";4
"10579";6
"10580";4
"10581";3
"10582";4
"10583";6
"10584";6
"10585";6
"10586";4
"10587";6
"10588";6
"10589";6
"10590";6
"10591";4
"10592";3
"10593";6
"10594";6
"10595";4
"10596";0
"10597";6
"10598";4
"10599";6
"10600";6
"10601";3
"10602";6
"10603";6
"10604";6
"10605";6
"10606";6
"10607";6
"10608";6
"10609";6
"10610";6
"10611";6
"10612";0
"10613";0
"10614";0
"10615";2
"10616";0
"10617";0
"10618";2
"10619";0
"10620";0
"10621";2
"10622";0
"10623";0
"10624";0
"10625";0
"10626";0
"10627";0
"10628";2
"10629";0
"10630";0
"10631";0
"10632";0
"10633";0
"10634";0
"10635";0
"10636";0
"10637";0
"10638";0
"10639";2
"10640";2
"10641";2
"10642";4
"10643";0
"10644";0
"10645";0
"10646";5
"10647";5
"10648";5
"10649";3
"10650";0
"10651";3
"10652";0
"10653";4
"10654";3
"10655";0
"10656";0
"10657";0
"10658";4
"10659";0
"10660";0
"10661";3
"10662";3
"10663";0
"10664";3
"10665";0
"10666";4
"10667";0
"10668";0
"10669";0
"10670";0
"10671";3
"10672";0
"10673";4
"10674";0
"10675";0
"10676";4
"10677";3
"10678";3
"10679";3
"10680";0
"10681";3
"10682";0
"10683";3
"10684";3
"10685";3
"10686";3
"10687";4
"10688";0
"10689";1
"10690";3
"10691";4
"10692";0
"10693";4
"10694";4
"10695";3
"10696";4
"10697";3
"10698";0
"10699";3
"10700";3
"10701";5
"10702";5
"10703";6
"10704";6
"10705";6
"10706";6
"10707";6
"10708";6
"10709";6
"10710";6
"10711";6
"10712";0
"10713";0
"10714";0
"10715";3
"10716";0
"10717";0
"10718";0
"10719";0
"10720";0
"10721";0
"10722";0
"10723";4
"10724";0
"10725";2
"10726";0
"10727";0
"10728";0
"10729";0
"10730";0
"10731";0
"10732";4
"10733";0
"10734";3
"10735";0
"10736";0
"10737";0
"10738";0
"10739";0
"10740";3
"10741";3
"10742";0
"10743";3
"10744";0
"10745";0
"10746";0
"10747";0
"10748";0
"10749";0
"10750";3
"10751";0
"10752";0
"10753";0
"10754";2
"10755";2
"10756";2
"10757";2
"10758";2
"10759";2
"10760";0
"10761";0
"10762";0
"10763";0
"10764";0
"10765";4
"10766";0
"10767";5
"10768";0
"10769";0
"10770";0
"10771";0
"10772";2
"10773";0
"10774";0
"10775";0
"10776";0
"10777";0
"10778";0
"10779";0
"10780";2
"10781";2
"10782";0
"10783";4
"10784";5
"10785";4
"10786";3
"10787";0
"10788";0
"10789";5
"10790";5
"10791";3
"10792";3
"10793";3
"10794";1
"10795";0
"10796";0
"10797";5
"10798";0
"10799";5
"10800";5
"10801";0
"10802";2
"10803";5
"10804";3
"10805";5
"10806";0
"10807";0
"10808";0
"10809";5
"10810";5
"10811";5
"10812";1
"10813";5
"10814";5
"10815";5
"10816";3
"10817";0
"10818";0
"10819";0
"10820";0
"10821";0
"10822";4
"10823";3
"10824";2
"10825";2
"10826";2
"10827";2
"10828";2
"10829";2
"10830";2
"10831";5
"10832";5
"10833";5
"10834";5
"10835";5
"10836";5
"10837";5
"10838";5
"10839";5
"10840";1
"10841";0
"10842";0
"10843";0
"10844";0
"10845";1
"10846";0
"10847";0
"10848";0
"10849";0
"10850";0
"10851";2
"10852";0
"10853";0
"10854";0
"10855";3
"10856";0
"10857";1
"10858";1
"10859";1
"10860";1
"10861";1
"10862";1
"10863";6
"10864";6
"10865";6
"10866";6
"10867";6
"10868";0
"10869";6
"10870";6
"10871";6
"10872";6
"10873";6
"10874";6
"10875";6
"10876";6
"10877";6
"10878";6
"10879";6
"10880";6
"10881";6
"10882";6
"10883";6
"10884";6
"10885";0
"10886";6
"10887";6
"10888";6
"10889";6
"10890";6
"10891";6
"10892";6
"10893";6
"10894";6
"10895";4
"10896";6
"10897";6
"10898";6
"10899";6
"10900";6
"10901";6
"10902";6
"10903";6
"10904";6
"10905";6
"10906";6
"10907";6
"10908";6
"10909";6
"10910";6
"10911";5
"10912";6
"10913";6
"10914";6
"10915";6
"10916";6
"10917";6
"10918";6
"10919";6
"10920";6
"10921";6
"10922";6
"10923";6
"10924";6
"10925";6
"10926";6
"10927";6
"10928";6
"10929";6
"10930";6
"10931";6
"10932";6
"10933";6
"10934";6
"10935";6
"10936";6
"10937";6
"10938";6
"10939";6
"10940";6
"10941";6
"10942";6
"10943";6
"10944";4
"10945";3
"10946";6
"10947";6
"10948";6
"10949";6
"10950";6
"10951";6
"10952";6
"10953";6
"10954";0
"10955";6
"10956";6
"10957";6
"10958";6
"10959";6
"10960";6
"10961";6
"10962";6
"10963";6
"10964";6
"10965";6
"10966";6
"10967";6
"10968";6
"10969";6
"10970";6
"10971";6
"10972";6
"10973";6
"10974";3
"10975";6
"10976";3
"10977";6
"10978";3
"10979";6
"10980";6
"10981";6
"10982";6
"10983";6
"10984";6
"10985";6
"10986";6
"10987";6
"10988";6
"10989";6
"10990";4
"10991";6
"10992";6
"10993";6
"10994";6
"10995";6
"10996";6
"10997";6
"10998";6
"10999";6
"11000";6
"11001";6
"11002";6
"11003";6
"11004";6
"11005";6
"11006";0
"11007";6
"11008";6
"11009";6
"11010";6
"11011";6
"11012";6
"11013";4
"11014";6
"11015";6
"11016";6
"11017";2
"11018";2
"11019";0
"11020";2
"11021";2
"11022";2
"11023";2
"11024";2
"11025";2
"11026";2
"11027";2
"11028";6
"11029";2
"11030";0
"11031";3
"11032";0
"11033";2
"11034";2
"11035";1
"11036";2
"11037";2
"11038";2
"11039";0
"11040";6
"11041";6
"11042";6
"11043";6
"11044";6
"11045";6
"11046";6
"11047";6
"11048";6
"11049";6
"11050";6
"11051";6
"11052";6
"11053";6
"11054";6
"11055";6
"11056";4
"11057";6
"11058";6
"11059";6
"11060";6
"11061";6
"11062";6
"11063";6
"11064";6
"11065";6
"11066";1
"11067";1
"11068";2
"11069";2
"11070";2
"11071";2
"11072";1
"11073";2
"11074";1
"11075";1
"11076";1
"11077";2
"11078";1
"11079";1
"11080";2
"11081";1
"11082";1
"11083";2
"11084";2
"11085";1
"11086";2
"11087";2
"11088";2
"11089";1
"11090";2
"11091";4
"11092";1
"11093";1
"11094";1
"11095";0
"11096";1
"11097";2
"11098";1
"11099";2
"11100";1
"11101";0
"11102";1
"11103";1
"11104";1
"11105";0
"11106";0
"11107";2
"11108";1
"11109";2
"11110";1
"11111";1
"11112";0
"11113";0
"11114";1
"11115";1
"11116";2
"11117";6
"11118";6
"11119";6
"11120";6
"11121";6
"11122";6
"11123";6
"11124";6
"11125";6
"11126";6
"11127";6
"11128";4
"11129";6
"11130";6
"11131";6
"11132";6
"11133";6
"11134";6
"11135";6
"11136";6
"11137";6
"11138";6
"11139";6
"11140";6
"11141";6
"11142";6
"11143";6
"11144";6
"11145";6
"11146";6
"11147";6
"11148";6
"11149";6
"11150";6
"11151";6
"11152";6
"11153";6
"11154";6
"11155";3
"11156";6
"11157";6
"11158";6
"11159";1
"11160";6
"11161";2
"11162";1
"11163";2
"11164";2
"11165";2
"11166";2
"11167";2
"11168";2
"11169";2
"11170";2
"11171";2
"11172";2
"11173";2
"11174";2
"11175";2
"11176";2
"11177";2
"11178";2
"11179";2
"11180";2
"11181";2
"11182";3
"11183";2
"11184";2
"11185";3
"11186";2
"11187";2
"11188";2
"11189";2
"11190";2
"11191";2
"11192";2
"11193";2
"11194";5
"11195";2
"11196";2
"11197";2
"11198";2
"11199";2
"11200";5
"11201";6
"11202";6
"11203";6
"11204";6
"11205";6
"11206";6
"11207";6
"11208";6
"11209";6
"11210";6
"11211";6
"11212";6
"11213";6
"11214";6
"11215";6
"11216";6
"11217";6
"11218";6
"11219";6
"11220";6
"11221";6
"11222";6
"11223";6
"11224";6
"11225";6
"11226";6
"11227";6
"11228";6
"11229";6
"11230";6
"11231";6
"11232";6
"11233";6
"11234";6
"11235";6
"11236";6
"11237";6
"11238";6
"11239";6
"11240";6
"11241";6
"11242";6
"11243";6
"11244";6
"11245";6
"11246";6
"11247";6
"11248";6
"11249";6
"11250";6
"11251";6
"11252";6
"11253";6
"11254";6
"11255";6
"11256";0
"11257";0
"11258";3
"11259";0
"11260";0
"11261";0
"11262";0
"11263";5
"11264";5
"11265";5
"11266";5
"11267";5
"11268";5
"11269";5
"11270";5
"11271";5
"11272";5
"11273";5
"11274";5
"11275";0
"11276";3
"11277";0
"11278";0
"11279";0
"11280";0
"11281";0
"11282";0
"11283";5
"11284";5
"11285";0
"11286";0
"11287";5
"11288";0
"11289";4
"11290";1
"11291";0
"11292";0
"11293";5
"11294";5
"11295";1
"11296";0
"11297";4
"11298";1
"11299";1
"11300";4
"11301";3
"11302";4
"11303";3
"11304";0
"11305";4
"11306";5
"11307";5
"11308";4
"11309";5
"11310";3
"11311";0
"11312";0
"11313";5
"11314";5
"11315";4
"11316";5
"11317";4
"11318";2
"11319";5
"11320";1
"11321";5
"11322";5
"11323";5
"11324";4
"11325";3
"11326";3
"11327";1
"11328";2
"11329";2
"11330";3
"11331";3
"11332";5
"11333";3
"11334";5
"11335";4
"11336";2
"11337";1
"11338";4
"11339";3
"11340";4
"11341";4
"11342";0
"11343";1
"11344";5
"11345";4
"11346";5
"11347";5
"11348";4
"11349";1
"11350";4
"11351";4
"11352";3
"11353";5
"11354";4
"11355";4
"11356";4
"11357";3
"11358";3
"11359";4
"11360";3
"11361";5
"11362";5
"11363";5
"11364";4
"11365";3
"11366";3
"11367";3
"11368";3
"11369";3
"11370";4
"11371";4
"11372";3
"11373";1
"11374";3
"11375";4
"11376";4
"11377";4
"11378";3
"11379";0
"11380";3
"11381";3
"11382";3
"11383";4
"11384";5
"11385";4
"11386";5
"11387";5
"11388";4
"11389";3
"11390";4
"11391";3
"11392";3
"11393";5
"11394";3
"11395";4
"11396";5
"11397";0
"11398";4
"11399";5
"11400";3
"11401";3
"11402";4
"11403";0
"11404";4
"11405";3
"11406";3
"11407";3
"11408";5
"11409";0
"11410";3
"11411";5
"11412";0
"11413";0
"11414";3
"11415";0
"11416";3
"11417";4
"11418";3
"11419";3
"11420";3
"11421";0
"11422";5
"11423";3
"11424";3
"11425";3
"11426";4
"11427";4
"11428";3
"11429";3
"11430";3
"11431";6
"11432";6
"11433";6
"11434";6
"11435";6
"11436";6
"11437";6
"11438";6
"11439";6
"11440";6
"11441";6
"11442";6
"11443";6
"11444";6
"11445";4
"11446";1
"11447";1
"11448";1
"11449";2
"11450";0
"11451";1
"11452";5
"11453";2
"11454";5
"11455";1
"11456";1
"11457";5
"11458";1
"11459";4
"11460";0
"11461";5
"11462";5
"11463";5
"11464";1
"11465";5
"11466";5
"11467";0
"11468";3
"11469";5
"11470";0
"11471";0
"11472";1
"11473";3
"11474";3
"11475";0
"11476";4
"11477";0
"11478";0
"11479";0
"11480";3
"11481";0
"11482";2
"11483";4
"11484";0
"11485";5
"11486";0
"11487";4
"11488";1
"11489";0
"11490";4
"11491";1
"11492";1
"11493";1
"11494";0
"11495";1
"11496";1
"11497";2
"11498";0
"11499";1
"11500";1
"11501";4
"11502";1
"11503";1
"11504";0
"11505";0
"11506";0
"11507";0
"11508";0
"11509";0
"11510";1
"11511";5
"11512";0
"11513";1
"11514";1
"11515";2
"11516";4
"11517";4
"11518";5
"11519";3
"11520";3
"11521";4
"11522";0
"11523";0
"11524";4
"11525";4
"11526";3
"11527";0
"11528";0
"11529";2
"11530";1
"11531";4
"11532";4
"11533";4
"11534";3
"11535";2
"11536";3
"11537";0
"11538";2
"11539";3
"11540";2
"11541";0
"11542";3
"11543";4
"11544";0
"11545";0
"11546";0
"11547";5
"11548";4
"11549";5
"11550";4
"11551";4
"11552";0
"11553";2
"11554";2
"11555";5
"11556";4
"11557";4
"11558";4
"11559";0
"11560";4
"11561";3
"11562";1
"11563";0
"11564";1
"11565";1
"11566";5
"11567";1
"11568";0
"11569";5
"11570";5
"11571";5
"11572";5
"11573";4
"11574";0
"11575";1
"11576";5
"11577";5
"11578";1
"11579";1
"11580";5
"11581";1
"11582";2
"11583";2
"11584";0
"11585";2
"11586";0
"11587";2
"11588";4
"11589";3
"11590";2
"11591";2
"11592";0
"11593";2
"11594";0
"11595";0
"11596";3
"11597";0
"11598";0
"11599";2
"11600";2
"11601";0
"11602";2
"11603";2
"11604";2
"11605";0
"11606";2
"11607";0
"11608";0
"11609";2
"11610";2
"11611";0
"11612";4
"11613";4
"11614";0
"11615";0
"11616";2
"11617";0
"11618";0
"11619";0
"11620";2
"11621";2
"11622";0
"11623";0
"11624";2
"11625";5
"11626";5
"11627";3
"11628";4
"11629";4
"11630";3
"11631";4
"11632";4
"11633";5
"11634";5
"11635";4
"11636";3
"11637";0
"11638";0
"11639";0
"11640";4
"11641";4
"11642";3
"11643";3
"11644";0
"11645";4
"11646";4
"11647";5
"11648";4
"11649";4
"11650";0
"11651";0
"11652";0
"11653";0
"11654";3
"11655";5
"11656";4
"11657";0
"11658";0
"11659";3
"11660";4
"11661";4
"11662";4
"11663";3
"11664";3
"11665";5
"11666";0
"11667";3
"11668";0
"11669";5
"11670";1
"11671";1
"11672";1
"11673";1
"11674";1
"11675";1
"11676";2
"11677";1
"11678";2
"11679";1
"11680";1
"11681";1
"11682";1
"11683";5
"11684";5
"11685";5
"11686";1
"11687";1
"11688";1
"11689";4
"11690";0
"11691";2
"11692";2
"11693";2
"11694";2
"11695";2
"11696";2
"11697";1
"11698";0
"11699";2
"11700";2
"11701";2
"11702";2
"11703";2
"11704";2
"11705";2
"11706";3
"11707";2
"11708";5
"11709";2
"11710";5
"11711";0
"11712";5
"11713";5
"11714";5
"11715";3
"11716";3
"11717";5
"11718";5
"11719";5
"11720";3
"11721";0
"11722";5
"11723";3
"11724";0
"11725";3
"11726";0
"11727";3
"11728";4
"11729";0
"11730";0
"11731";0
"11732";2
"11733";2
"11734";2
"11735";2
"11736";0
"11737";0
"11738";0
"11739";1
"11740";1
"11741";5
"11742";3
"11743";4
"11744";0
"11745";0
"11746";0
"11747";1
"11748";1
"11749";0
"11750";0
"11751";0
"11752";0
"11753";5
"11754";3
"11755";1
"11756";1
"11757";1
"11758";1
"11759";1
"11760";5
"11761";2
"11762";5
"11763";5
"11764";5
"11765";4
"11766";4
"11767";3
"11768";4
"11769";4
"11770";0
"11771";2
"11772";5
"11773";2
"11774";2
"11775";2
"11776";1
"11777";2
"11778";2
"11779";4
"11780";5
"11781";5
"11782";1
"11783";2
"11784";5
"11785";2
"11786";5
"11787";1
"11788";0
"11789";2
"11790";2
"11791";2
"11792";2
"11793";2
"11794";0
"11795";2
"11796";0
"11797";1
"11798";2
"11799";2
"11800";2
"11801";4
"11802";3
"11803";4
"11804";0
"11805";4
"11806";4
"11807";4
"11808";3
"11809";3
"11810";3
"11811";3
"11812";3
"11813";3
"11814";3
"11815";4
"11816";3
"11817";0
"11818";3
"11819";3
"11820";3
"11821";3
"11822";0
"11823";3
"11824";3
"11825";3
