"";"x"
"9494";1
"9495";4
"9496";4
"9497";4
"9498";4
"9499";1
"9500";1
"9501";4
"9502";6
"9503";4
"9504";1
"9505";6
"9506";4
"9507";1
"9508";1
"9509";4
"9510";1
"9511";1
"9512";1
"9513";1
"9514";1
"9515";4
"9516";6
"9517";1
"9518";1
"9519";1
"9520";1
"9521";4
"9522";1
"9523";1
"9524";1
"9525";7
"9526";7
"9527";7
"9528";7
"9529";7
"9530";7
"9531";7
"9532";7
"9533";7
"9534";7
"9535";7
"9536";7
"9537";7
"9538";7
"9539";4
"9540";3
"9541";3
"9542";3
"9543";3
"9544";3
"9545";2
"9546";6
"9547";3
"9548";6
"9549";2
"9550";2
"9551";6
"9552";3
"9553";1
"9554";2
"9555";6
"9556";1
"9557";6
"9558";2
"9559";6
"9560";6
"9561";3
"9562";1
"9563";6
"9564";4
"9565";4
"9566";2
"9567";4
"9568";1
"9569";0
"9570";4
"9571";4
"9572";2
"9573";1
"9574";1
"9575";4
"9576";5
"9577";1
"9578";4
"9579";1
"9580";3
"9581";4
"9582";3
"9583";4
"9584";4
"9585";2
"9586";2
"9587";2
"9588";2
"9589";2
"9590";2
"9591";5
"9592";6
"9593";2
"9594";2
"9595";4
"9596";2
"9597";2
"9598";2
"9599";1
"9600";4
"9601";4
"9602";2
"9603";2
"9604";2
"9605";6
"9606";2
"9607";2
"9608";3
"9609";2
"9610";0
"9611";0
"9612";6
"9613";1
"9614";1
"9615";4
"9616";1
"9617";1
"9618";1
"9619";6
"9620";6
"9621";4
"9622";4
"9623";3
"9624";4
"9625";1
"9626";1
"9627";1
"9628";1
"9629";5
"9630";1
"9631";0
"9632";3
"9633";1
"9634";5
"9635";4
"9636";0
"9637";4
"9638";4
"9639";4
"9640";4
"9641";6
"9642";1
"9643";6
"9644";1
"9645";1
"9646";4
"9647";5
"9648";5
"9649";6
"9650";1
"9651";1
"9652";1
"9653";2
"9654";1
"9655";1
"9656";2
"9657";2
"9658";2
"9659";2
"9660";2
"9661";2
"9662";2
"9663";6
"9664";6
"9665";6
"9666";6
"9667";1
"9668";4
"9669";2
"9670";6
"9671";6
"9672";2
"9673";2
"9674";2
"9675";2
"9676";5
"9677";5
"9678";4
"9679";5
"9680";4
"9681";5
"9682";4
"9683";4
"9684";5
"9685";4
"9686";4
"9687";5
"9688";4
"9689";4
"9690";1
"9691";4
"9692";4
"9693";5
"9694";5
"9695";4
"9696";5
"9697";3
"9698";5
"9699";4
"9700";5
"9701";4
"9702";4
"9703";5
"9704";5
"9705";4
"9706";4
"9707";4
"9708";4
"9709";4
"9710";4
"9711";4
"9712";4
"9713";4
"9714";3
"9715";5
"9716";4
"9717";4
"9718";5
"9719";6
"9720";6
"9721";6
"9722";1
"9723";1
"9724";1
"9725";1
"9726";4
"9727";6
"9728";6
"9729";1
"9730";1
"9731";4
"9732";0
"9733";4
"9734";1
"9735";1
"9736";1
"9737";4
"9738";4
"9739";4
"9740";4
"9741";6
"9742";1
"9743";1
"9744";1
"9745";4
"9746";4
"9747";4
"9748";1
"9749";6
"9750";4
"9751";4
"9752";4
"9753";1
"9754";1
"9755";1
"9756";4
"9757";1
"9758";1
"9759";6
"9760";1
"9761";1
"9762";4
"9763";6
"9764";2
"9765";2
"9766";5
"9767";2
"9768";2
"9769";3
"9770";5
"9771";2
"9772";5
"9773";2
"9774";2
"9775";2
"9776";2
"9777";6
"9778";6
"9779";6
"9780";1
"9781";2
"9782";2
"9783";1
"9784";3
"9785";5
"9786";5
"9787";5
"9788";5
"9789";5
"9790";5
"9791";3
"9792";5
"9793";5
"9794";5
"9795";5
"9796";5
"9797";3
"9798";3
"9799";3
"9800";1
"9801";3
"9802";6
"9803";3
"9804";6
"9805";1
"9806";6
"9807";6
"9808";6
"9809";1
"9810";1
"9811";1
"9812";1
"9813";6
"9814";1
"9815";3
"9816";6
"9817";1
"9818";3
"9819";1
"9820";3
"9821";1
"9822";1
"9823";3
"9824";3
"9825";3
"9826";3
"9827";3
"9828";3
"9829";5
"9830";3
"9831";3
"9832";3
"9833";2
"9834";2
"9835";3
"9836";1
"9837";1
"9838";1
"9839";4
"9840";1
"9841";2
"9842";2
"9843";1
"9844";1
"9845";6
"9846";1
"9847";6
"9848";1
"9849";2
"9850";2
"9851";2
"9852";2
"9853";2
"9854";6
"9855";3
"9856";6
"9857";6
"9858";6
"9859";4
"9860";6
"9861";0
"9862";4
"9863";3
"9864";2
"9865";3
"9866";6
"9867";3
"9868";5
"9869";5
"9870";3
"9871";5
"9872";5
"9873";1
"9874";6
"9875";6
"9876";2
"9877";2
"9878";6
"9879";5
"9880";6
"9881";2
"9882";5
"9883";5
"9884";5
"9885";5
"9886";5
"9887";5
"9888";3
"9889";5
"9890";3
"9891";2
"9892";3
"9893";5
"9894";5
"9895";3
"9896";1
"9897";1
"9898";1
"9899";1
"9900";4
"9901";1
"9902";1
"9903";1
"9904";1
"9905";1
"9906";4
"9907";1
"9908";1
"9909";1
"9910";1
"9911";0
"9912";1
"9913";1
"9914";1
"9915";1
"9916";4
"9917";1
"9918";1
"9919";1
"9920";1
"9921";1
"9922";1
"9923";1
"9924";1
"9925";1
"9926";4
"9927";1
"9928";4
"9929";1
"9930";4
"9931";4
"9932";1
"9933";1
"9934";1
"9935";1
"9936";1
"9937";1
"9938";1
"9939";1
"9940";1
"9941";1
"9942";4
"9943";1
"9944";1
"9945";1
"9946";1
"9947";1
"9948";1
"9949";1
"9950";1
"9951";1
"9952";1
"9953";1
"9954";1
"9955";1
"9956";1
"9957";1
"9958";1
"9959";1
"9960";4
"9961";1
"9962";1
"9963";1
"9964";4
"9965";1
"9966";1
"9967";1
"9968";1
"9969";1
"9970";1
"9971";1
"9972";1
"9973";1
"9974";3
"9975";3
"9976";5
"9977";3
"9978";3
"9979";5
"9980";3
"9981";2
"9982";2
"9983";5
"9984";5
"9985";5
"9986";2
"9987";4
"9988";5
"9989";5
"9990";5
"9991";5
"9992";3
"9993";5
"9994";5
"9995";2
"9996";5
"9997";6
"9998";1
"9999";4
"10000";1
"10001";6
"10002";6
"10003";6
"10004";3
"10005";5
"10006";2
"10007";3
"10008";4
"10009";4
"10010";4
"10011";4
"10012";4
"10013";1
"10014";4
"10015";4
"10016";0
"10017";4
"10018";4
"10019";4
"10020";0
"10021";1
"10022";4
"10023";4
"10024";1
"10025";4
"10026";4
"10027";4
"10028";4
"10029";4
"10030";4
"10031";4
"10032";4
"10033";4
"10034";4
"10035";4
"10036";4
"10037";4
"10038";4
"10039";4
"10040";4
"10041";4
"10042";4
"10043";4
"10044";4
"10045";4
"10046";4
"10047";4
"10048";4
"10049";4
"10050";4
"10051";4
"10052";4
"10053";4
"10054";1
"10055";4
"10056";4
"10057";4
"10058";4
"10059";4
"10060";4
"10061";4
"10062";4
"10063";4
"10064";4
"10065";4
"10066";4
"10067";1
"10068";4
"10069";4
"10070";4
"10071";4
"10072";4
"10073";4
"10074";4
"10075";4
"10076";4
"10077";4
"10078";1
"10079";4
"10080";4
"10081";4
"10082";4
"10083";0
"10084";4
"10085";4
"10086";1
"10087";7
"10088";6
"10089";4
"10090";4
"10091";4
"10092";4
"10093";7
"10094";4
"10095";4
"10096";4
"10097";4
"10098";4
"10099";4
"10100";4
"10101";4
"10102";4
"10103";4
"10104";4
"10105";4
"10106";4
"10107";4
"10108";4
"10109";4
"10110";4
"10111";4
"10112";4
"10113";4
"10114";4
"10115";4
"10116";7
"10117";7
"10118";4
"10119";4
"10120";1
"10121";1
"10122";7
"10123";4
"10124";2
"10125";2
"10126";3
"10127";2
"10128";2
"10129";2
"10130";2
"10131";2
"10132";2
"10133";2
"10134";1
"10135";4
"10136";2
"10137";2
"10138";2
"10139";2
"10140";3
"10141";3
"10142";6
"10143";4
"10144";3
"10145";3
"10146";6
"10147";4
"10148";1
"10149";4
"10150";4
"10151";4
"10152";3
"10153";1
"10154";4
"10155";4
"10156";4
"10157";4
"10158";4
"10159";2
"10160";1
"10161";4
"10162";4
"10163";4
"10164";1
"10165";4
"10166";4
"10167";1
"10168";4
"10169";4
"10170";3
"10171";4
"10172";4
"10173";1
"10174";1
"10175";1
"10176";4
"10177";4
"10178";1
"10179";4
"10180";4
"10181";1
"10182";1
"10183";4
"10184";2
"10185";1
"10186";4
"10187";4
"10188";1
"10189";1
"10190";4
"10191";1
"10192";4
"10193";4
"10194";4
"10195";4
"10196";4
"10197";4
"10198";2
"10199";2
"10200";6
"10201";4
"10202";4
"10203";4
"10204";4
"10205";4
"10206";4
"10207";4
"10208";4
"10209";4
"10210";4
"10211";6
"10212";4
"10213";4
"10214";4
"10215";4
"10216";4
"10217";5
"10218";4
"10219";7
"10220";4
"10221";0
"10222";4
"10223";5
"10224";4
"10225";6
"10226";4
"10227";4
"10228";4
"10229";6
"10230";4
"10231";2
"10232";3
"10233";2
"10234";3
"10235";5
"10236";5
"10237";5
"10238";5
"10239";5
"10240";5
"10241";5
"10242";2
"10243";2
"10244";6
"10245";5
"10246";2
"10247";2
"10248";6
"10249";2
"10250";5
"10251";2
"10252";6
"10253";2
"10254";2
"10255";6
"10256";6
"10257";5
"10258";6
"10259";1
"10260";7
"10261";6
"10262";6
"10263";6
"10264";3
"10265";6
"10266";6
"10267";6
"10268";6
"10269";6
"10270";1
"10271";4
"10272";6
"10273";6
"10274";6
"10275";6
"10276";1
"10277";6
"10278";6
"10279";6
"10280";1
"10281";6
"10282";6
"10283";6
"10284";3
"10285";6
"10286";6
"10287";3
"10288";6
"10289";6
"10290";6
"10291";6
"10292";6
"10293";6
"10294";6
"10295";3
"10296";3
"10297";6
"10298";6
"10299";6
"10300";6
"10301";6
"10302";1
"10303";6
"10304";3
"10305";4
"10306";1
"10307";1
"10308";1
"10309";1
"10310";4
"10311";7
"10312";1
"10313";6
"10314";1
"10315";1
"10316";1
"10317";1
"10318";3
"10319";3
"10320";3
"10321";3
"10322";3
"10323";2
"10324";3
"10325";3
"10326";3
"10327";2
"10328";3
"10329";3
"10330";5
"10331";3
"10332";3
"10333";3
"10334";3
"10335";3
"10336";3
"10337";3
"10338";1
"10339";1
"10340";5
"10341";1
"10342";4
"10343";1
"10344";1
"10345";1
"10346";1
"10347";1
"10348";1
"10349";1
"10350";1
"10351";1
"10352";1
"10353";1
"10354";1
"10355";1
"10356";1
"10357";1
"10358";1
"10359";1
"10360";4
"10361";1
"10362";4
"10363";4
"10364";1
"10365";1
"10366";4
"10367";1
"10368";1
"10369";1
"10370";1
"10371";4
"10372";1
"10373";4
"10374";4
"10375";1
"10376";1
"10377";1
"10378";1
"10379";1
"10380";1
"10381";1
"10382";1
"10383";1
"10384";1
"10385";1
"10386";1
"10387";1
"10388";4
"10389";1
"10390";1
"10391";6
"10392";6
"10393";6
"10394";6
"10395";6
"10396";6
"10397";6
"10398";6
"10399";1
"10400";3
"10401";2
"10402";2
"10403";2
"10404";3
"10405";5
"10406";2
"10407";5
"10408";3
"10409";6
"10410";6
"10411";6
"10412";6
"10413";4
"10414";1
"10415";4
"10416";1
"10417";6
"10418";6
"10419";6
"10420";1
"10421";1
"10422";1
"10423";1
"10424";1
"10425";1
"10426";4
"10427";1
"10428";5
"10429";4
"10430";6
"10431";4
"10432";1
"10433";4
"10434";6
"10435";1
"10436";6
"10437";1
"10438";1
"10439";1
"10440";1
"10441";6
"10442";1
"10443";1
"10444";1
"10445";1
"10446";1
"10447";1
"10448";1
"10449";1
"10450";6
"10451";1
"10452";1
"10453";4
"10454";4
"10455";4
"10456";4
"10457";1
"10458";1
"10459";7
"10460";4
"10461";1
"10462";1
"10463";1
"10464";1
"10465";1
"10466";4
"10467";1
"10468";7
"10469";1
"10470";1
"10471";5
"10472";4
"10473";1
"10474";1
"10475";1
"10476";1
"10477";1
"10478";7
"10479";1
"10480";1
"10481";1
"10482";1
"10483";4
"10484";4
"10485";4
"10486";1
"10487";1
"10488";1
"10489";1
"10490";4
"10491";1
"10492";1
"10493";4
"10494";4
"10495";4
"10496";1
"10497";1
"10498";1
"10499";4
"10500";4
"10501";1
"10502";1
"10503";1
"10504";1
"10505";1
"10506";1
"10507";1
"10508";1
"10509";1
"10510";1
"10511";1
"10512";1
"10513";4
"10514";1
"10515";1
"10516";4
"10517";4
"10518";4
"10519";6
"10520";4
"10521";1
"10522";1
"10523";1
"10524";1
"10525";1
"10526";4
"10527";1
"10528";4
"10529";4
"10530";1
"10531";4
"10532";1
"10533";5
"10534";4
"10535";1
"10536";4
"10537";1
"10538";1
"10539";4
"10540";4
"10541";1
"10542";4
"10543";1
"10544";1
"10545";1
"10546";3
"10547";3
"10548";3
"10549";1
"10550";5
"10551";5
"10552";3
"10553";5
"10554";3
"10555";2
"10556";3
"10557";3
"10558";5
"10559";5
"10560";5
"10561";2
"10562";3
"10563";3
"10564";2
"10565";3
"10566";5
"10567";5
"10568";3
"10569";5
"10570";7
"10571";7
"10572";7
"10573";7
"10574";7
"10575";7
"10576";4
"10577";7
"10578";1
"10579";7
"10580";1
"10581";7
"10582";4
"10583";1
"10584";7
"10585";1
"10586";7
"10587";3
"10588";7
"10589";1
"10590";7
"10591";1
"10592";7
"10593";4
"10594";4
"10595";1
"10596";7
"10597";7
"10598";7
"10599";7
"10600";7
"10601";1
"10602";2
"10603";2
"10604";3
"10605";5
"10606";5
"10607";3
"10608";5
"10609";2
"10610";2
"10611";3
"10612";2
"10613";5
"10614";5
"10615";6
"10616";2
"10617";5
"10618";5
"10619";5
"10620";5
"10621";5
"10622";5
"10623";5
"10624";5
"10625";5
"10626";5
"10627";5
"10628";5
"10629";5
"10630";2
"10631";2
"10632";5
"10633";2
"10634";1
"10635";3
"10636";5
"10637";2
"10638";3
"10639";5
"10640";1
"10641";2
"10642";5
"10643";5
"10644";5
"10645";2
"10646";6
"10647";6
"10648";6
"10649";6
"10650";6
"10651";4
"10652";6
"10653";6
"10654";6
"10655";4
"10656";6
"10657";6
"10658";4
"10659";1
"10660";1
"10661";6
"10662";1
"10663";4
"10664";1
"10665";6
"10666";1
"10667";0
"10668";4
"10669";0
"10670";4
"10671";3
"10672";4
"10673";6
"10674";3
"10675";6
"10676";1
"10677";1
"10678";4
"10679";5
"10680";4
"10681";4
"10682";4
"10683";4
"10684";4
"10685";0
"10686";1
"10687";7
"10688";1
"10689";4
"10690";3
"10691";3
"10692";2
"10693";3
"10694";2
"10695";3
"10696";4
"10697";3
"10698";3
"10699";4
"10700";3
"10701";4
"10702";3
"10703";3
"10704";5
"10705";3
"10706";3
"10707";3
"10708";3
"10709";4
"10710";1
"10711";3
"10712";3
"10713";4
"10714";3
"10715";5
"10716";5
"10717";3
"10718";5
"10719";5
"10720";5
"10721";5
"10722";5
"10723";5
"10724";5
"10725";5
"10726";5
"10727";5
"10728";5
"10729";2
"10730";5
"10731";2
"10732";2
"10733";2
"10734";1
"10735";1
"10736";2
"10737";1
"10738";0
"10739";0
"10740";0
"10741";2
"10742";5
"10743";5
"10744";5
"10745";3
"10746";2
"10747";2
"10748";3
"10749";3
"10750";3
"10751";3
"10752";2
"10753";3
"10754";5
"10755";3
"10756";5
"10757";3
"10758";2
"10759";3
"10760";2
"10761";2
"10762";3
"10763";2
"10764";1
"10765";3
"10766";3
"10767";2
"10768";3
"10769";3
"10770";2
"10771";3
"10772";2
"10773";2
"10774";3
"10775";1
"10776";1
"10777";2
"10778";3
"10779";5
"10780";5
"10781";5
"10782";5
"10783";5
"10784";5
"10785";5
"10786";5
"10787";5
"10788";5
"10789";5
"10790";5
"10791";3
"10792";5
"10793";5
"10794";5
"10795";5
"10796";5
"10797";5
"10798";5
"10799";5
"10800";5
"10801";5
"10802";1
"10803";5
"10804";5
"10805";5
"10806";5
"10807";5
"10808";5
"10809";5
"10810";5
"10811";5
"10812";5
"10813";5
"10814";5
"10815";5
"10816";2
"10817";5
"10818";3
"10819";5
"10820";5
"10821";5
"10822";5
"10823";5
"10824";2
"10825";2
"10826";2
"10827";2
"10828";2
"10829";2
"10830";3
"10831";2
"10832";2
"10833";1
"10834";4
"10835";2
"10836";3
"10837";2
"10838";3
"10839";2
"10840";2
"10841";4
"10842";2
"10843";2
"10844";2
"10845";3
"10846";3
"10847";4
"10848";3
"10849";2
"10850";2
"10851";2
"10852";3
"10853";1
"10854";2
"10855";2
"10856";5
"10857";5
"10858";0
"10859";5
"10860";5
"10861";2
"10862";0
"10863";2
"10864";0
"10865";1
"10866";1
"10867";1
"10868";4
"10869";6
"10870";1
"10871";3
"10872";1
"10873";1
"10874";1
"10875";1
"10876";6
"10877";1
"10878";2
"10879";2
"10880";2
"10881";6
"10882";1
"10883";3
"10884";3
"10885";3
"10886";5
"10887";5
"10888";3
"10889";3
"10890";3
"10891";3
"10892";3
"10893";3
"10894";3
"10895";3
"10896";3
"10897";3
"10898";3
"10899";3
"10900";3
"10901";3
"10902";5
"10903";5
"10904";3
"10905";6
"10906";6
"10907";6
"10908";6
"10909";6
"10910";1
"10911";1
"10912";1
"10913";6
"10914";6
"10915";6
"10916";6
"10917";6
"10918";4
"10919";6
"10920";6
"10921";3
"10922";6
"10923";6
"10924";4
"10925";2
"10926";3
"10927";2
"10928";2
"10929";2
"10930";2
"10931";2
"10932";2
"10933";2
"10934";2
"10935";0
"10936";2
"10937";2
"10938";2
"10939";2
"10940";2
"10941";2
"10942";2
"10943";2
"10944";2
"10945";2
"10946";2
"10947";2
"10948";2
"10949";1
"10950";5
"10951";3
"10952";5
"10953";2
"10954";2
"10955";2
"10956";2
"10957";3
"10958";3
"10959";2
"10960";2
"10961";3
"10962";2
"10963";2
"10964";2
"10965";1
"10966";2
"10967";5
"10968";2
"10969";2
"10970";2
"10971";2
"10972";3
"10973";1
"10974";2
"10975";2
"10976";1
"10977";1
"10978";3
"10979";2
"10980";1
"10981";4
"10982";3
"10983";1
"10984";1
"10985";1
"10986";1
"10987";1
"10988";5
"10989";6
"10990";1
"10991";4
"10992";1
"10993";2
"10994";1
"10995";1
"10996";4
"10997";1
"10998";1
"10999";2
"11000";1
"11001";2
"11002";2
"11003";1
"11004";1
"11005";1
"11006";4
"11007";1
"11008";4
"11009";1
"11010";5
"11011";3
"11012";3
"11013";3
"11014";3
"11015";3
"11016";3
"11017";1
"11018";3
"11019";3
"11020";3
"11021";3
"11022";3
"11023";3
"11024";3
"11025";3
"11026";2
"11027";2
"11028";3
"11029";3
"11030";5
"11031";2
"11032";2
"11033";5
"11034";3
"11035";1
"11036";2
"11037";3
"11038";2
"11039";2
"11040";5
"11041";2
"11042";2
"11043";2
"11044";1
"11045";1
"11046";1
"11047";2
"11048";1
"11049";1
"11050";1
"11051";1
"11052";1
"11053";2
"11054";2
"11055";1
"11056";1
"11057";5
"11058";5
"11059";5
"11060";5
"11061";5
"11062";2
"11063";2
"11064";5
"11065";2
"11066";2
"11067";2
"11068";2
"11069";5
"11070";5
"11071";1
"11072";5
"11073";3
"11074";3
"11075";5
"11076";4
"11077";6
"11078";2
"11079";1
"11080";5
"11081";2
"11082";5
"11083";5
"11084";5
"11085";5
"11086";5
"11087";5
"11088";5
"11089";5
"11090";5
"11091";5
"11092";3
"11093";5
"11094";2
"11095";5
"11096";5
"11097";5
"11098";2
"11099";5
"11100";5
"11101";5
"11102";2
"11103";2
"11104";5
"11105";5
"11106";2
"11107";2
"11108";2
"11109";5
"11110";5
"11111";4
"11112";5
"11113";1
"11114";1
"11115";1
"11116";1
"11117";0
"11118";6
"11119";1
"11120";2
"11121";1
"11122";1
"11123";2
"11124";1
"11125";1
"11126";1
"11127";1
"11128";2
"11129";1
"11130";1
"11131";1
"11132";1
"11133";6
"11134";0
"11135";1
"11136";1
"11137";1
"11138";3
"11139";3
"11140";0
"11141";3
"11142";4
"11143";4
"11144";4
"11145";4
"11146";1
"11147";4
"11148";4
"11149";3
"11150";5
"11151";3
"11152";4
"11153";4
"11154";4
"11155";4
"11156";4
"11157";4
"11158";4
"11159";4
"11160";1
"11161";4
"11162";1
"11163";4
"11164";4
"11165";1
"11166";1
"11167";4
"11168";4
"11169";4
"11170";4
"11171";1
"11172";4
"11173";4
"11174";1
"11175";4
"11176";4
"11177";1
"11178";4
"11179";4
"11180";4
"11181";1
"11182";4
"11183";4
"11184";1
"11185";4
"11186";4
"11187";4
"11188";4
"11189";4
"11190";4
"11191";4
"11192";4
"11193";4
"11194";4
"11195";4
"11196";4
"11197";4
"11198";4
"11199";1
"11200";4
"11201";4
"11202";4
"11203";4
"11204";4
"11205";1
"11206";4
"11207";4
"11208";4
"11209";4
"11210";4
"11211";4
"11212";4
"11213";4
"11214";4
"11215";4
"11216";4
"11217";4
"11218";1
"11219";4
"11220";1
"11221";1
"11222";1
"11223";5
"11224";6
"11225";1
"11226";4
"11227";1
"11228";6
"11229";1
"11230";6
"11231";6
"11232";1
"11233";1
"11234";0
"11235";1
"11236";5
"11237";1
"11238";1
"11239";2
"11240";4
"11241";1
"11242";1
"11243";4
"11244";4
"11245";1
"11246";1
"11247";1
"11248";6
"11249";1
"11250";1
"11251";4
"11252";1
"11253";1
"11254";1
"11255";1
"11256";1
"11257";4
"11258";1
"11259";1
"11260";1
"11261";1
"11262";1
"11263";1
"11264";1
"11265";1
"11266";1
"11267";1
"11268";0
"11269";0
"11270";2
"11271";4
"11272";4
"11273";2
"11274";0
"11275";4
"11276";1
"11277";4
"11278";0
"11279";1
"11280";6
"11281";1
"11282";1
"11283";1
"11284";1
"11285";1
"11286";1
"11287";4
"11288";4
"11289";4
"11290";4
"11291";4
"11292";4
"11293";5
"11294";6
"11295";1
"11296";1
"11297";1
"11298";1
"11299";4
"11300";4
"11301";1
"11302";4
"11303";1
"11304";4
"11305";6
"11306";1
"11307";4
"11308";4
"11309";1
"11310";1
"11311";1
"11312";1
"11313";1
"11314";1
"11315";0
"11316";1
"11317";1
"11318";1
"11319";0
"11320";1
"11321";1
"11322";1
"11323";4
"11324";1
"11325";0
"11326";6
"11327";1
"11328";1
"11329";4
"11330";1
"11331";1
"11332";6
"11333";0
"11334";0
"11335";1
"11336";1
"11337";5
"11338";1
"11339";1
"11340";1
"11341";0
"11342";6
"11343";6
"11344";7
"11345";1
"11346";4
"11347";1
"11348";1
"11349";4
"11350";1
"11351";4
"11352";1
"11353";5
"11354";1
"11355";6
"11356";1
"11357";7
"11358";1
"11359";1
"11360";7
"11361";1
"11362";1
"11363";1
"11364";1
"11365";1
"11366";1
"11367";1
"11368";0
"11369";5
"11370";1
"11371";1
"11372";1
"11373";1
"11374";1
"11375";6
"11376";1
"11377";1
"11378";1
"11379";5
"11380";4
"11381";4
"11382";1
"11383";1
"11384";4
"11385";4
"11386";4
"11387";1
"11388";1
"11389";1
"11390";1
"11391";1
"11392";1
"11393";1
"11394";1
"11395";1
"11396";4
"11397";0
"11398";1
"11399";0
"11400";1
"11401";1
"11402";0
"11403";1
"11404";1
"11405";4
"11406";1
"11407";4
"11408";4
"11409";4
"11410";5
"11411";4
"11412";4
"11413";5
"11414";5
"11415";4
"11416";5
"11417";4
"11418";5
"11419";3
"11420";4
"11421";5
"11422";4
"11423";4
"11424";4
"11425";5
"11426";3
"11427";4
"11428";4
"11429";4
"11430";5
"11431";6
"11432";6
"11433";6
"11434";6
"11435";6
"11436";6
"11437";6
"11438";6
"11439";6
"11440";6
"11441";6
"11442";6
"11443";6
"11444";1
"11445";4
"11446";3
"11447";3
"11448";3
"11449";4
"11450";3
"11451";3
"11452";3
"11453";3
"11454";3
"11455";1
"11456";5
"11457";3
"11458";3
"11459";3
"11460";3
"11461";3
"11462";3
"11463";3
"11464";3
"11465";3
"11466";3
"11467";5
"11468";3
"11469";3
"11470";3
"11471";3
"11472";3
"11473";3
"11474";3
"11475";3
"11476";3
"11477";3
"11478";3
"11479";2
"11480";0
"11481";1
"11482";3
"11483";3
"11484";5
"11485";3
"11486";5
"11487";1
"11488";3
"11489";3
"11490";4
"11491";3
"11492";4
"11493";4
"11494";4
"11495";7
"11496";4
"11497";4
"11498";4
"11499";3
"11500";4
"11501";4
"11502";3
"11503";3
"11504";4
"11505";4
"11506";4
"11507";5
"11508";4
"11509";4
"11510";4
"11511";4
"11512";7
"11513";4
"11514";3
"11515";7
"11516";4
"11517";3
"11518";3
"11519";4
"11520";4
"11521";3
"11522";3
"11523";3
"11524";4
"11525";4
"11526";5
"11527";3
"11528";4
"11529";3
"11530";4
"11531";5
"11532";4
"11533";4
"11534";5
"11535";4
"11536";4
"11537";3
"11538";5
"11539";3
"11540";4
"11541";4
"11542";5
"11543";4
"11544";4
"11545";3
"11546";3
"11547";3
"11548";4
"11549";4
"11550";4
"11551";4
"11552";4
"11553";4
"11554";4
"11555";4
"11556";3
"11557";4
"11558";3
"11559";7
"11560";4
"11561";1
"11562";4
"11563";3
"11564";4
"11565";3
"11566";5
"11567";3
"11568";4
"11569";3
"11570";4
"11571";5
"11572";4
"11573";4
"11574";5
"11575";4
"11576";4
"11577";3
"11578";3
"11579";3
"11580";3
"11581";3
"11582";3
"11583";3
"11584";3
"11585";3
"11586";3
"11587";3
"11588";6
"11589";3
"11590";3
"11591";4
"11592";3
"11593";3
"11594";4
"11595";3
"11596";3
"11597";5
"11598";5
"11599";3
"11600";3
"11601";3
"11602";6
"11603";3
"11604";3
"11605";3
"11606";3
"11607";3
"11608";6
"11609";3
"11610";6
"11611";6
"11612";3
"11613";3
"11614";2
"11615";1
"11616";3
"11617";1
"11618";6
"11619";3
"11620";3
"11621";4
"11622";4
"11623";3
"11624";3
"11625";3
"11626";4
"11627";4
"11628";4
"11629";4
"11630";2
"11631";4
"11632";4
"11633";4
"11634";4
"11635";4
"11636";4
"11637";4
"11638";4
"11639";4
"11640";4
"11641";3
"11642";1
"11643";1
"11644";4
"11645";3
"11646";1
"11647";3
"11648";4
"11649";4
"11650";4
"11651";4
"11652";7
"11653";5
"11654";5
"11655";5
"11656";5
"11657";5
"11658";5
"11659";5
"11660";2
"11661";5
"11662";5
"11663";5
"11664";5
"11665";5
"11666";5
"11667";5
"11668";5
"11669";5
"11670";5
"11671";5
"11672";5
"11673";5
"11674";5
"11675";5
"11676";5
"11677";5
"11678";5
"11679";5
"11680";5
"11681";5
"11682";3
"11683";3
"11684";3
"11685";3
"11686";3
"11687";5
"11688";3
"11689";3
"11690";3
"11691";3
"11692";3
"11693";5
"11694";5
"11695";3
"11696";1
"11697";3
"11698";3
"11699";3
"11700";3
"11701";3
"11702";5
"11703";5
"11704";5
"11705";3
"11706";3
"11707";5
"11708";3
"11709";5
"11710";5
"11711";5
"11712";5
"11713";1
"11714";5
"11715";5
"11716";5
"11717";5
"11718";5
"11719";5
"11720";5
"11721";5
"11722";5
"11723";5
"11724";5
"11725";5
"11726";5
"11727";5
"11728";5
"11729";5
"11730";5
"11731";4
"11732";5
"11733";4
"11734";5
"11735";5
"11736";5
"11737";5
"11738";5
"11739";5
"11740";5
"11741";5
"11742";5
"11743";5
"11744";6
"11745";5
"11746";5
"11747";5
"11748";1
"11749";5
"11750";1
"11751";5
"11752";5
"11753";5
"11754";5
"11755";5
"11756";5
"11757";5
"11758";3
"11759";1
"11760";5
"11761";5
"11762";5
"11763";1
"11764";5
"11765";5
"11766";5
"11767";5
"11768";5
"11769";5
"11770";5
"11771";3
"11772";3
"11773";3
"11774";3
"11775";3
"11776";3
"11777";3
"11778";3
"11779";3
"11780";3
"11781";3
"11782";6
"11783";6
"11784";6
"11785";6
"11786";2
"11787";2
"11788";2
"11789";6
"11790";6
"11791";6
"11792";3
"11793";2
"11794";2
"11795";3
"11796";3
"11797";2
"11798";3
"11799";3
"11800";3
"11801";2
"11802";3
"11803";3
"11804";3
"11805";3
"11806";3
"11807";3
"11808";6
"11809";6
"11810";3
"11811";3
"11812";5
"11813";3
"11814";6
"11815";2
"11816";6
"11817";6
"11818";6
"11819";6
"11820";2
"11821";2
"11822";3
"11823";2
"11824";1
"11825";6
